songID,songName,artistId,popularity,track_href
1suqXPrYygZ7BYiSfaVZE4,Blame Myself,45eNHdiiabvmbp4erw26rg,56,https://api.spotify.com/v1/tracks/1suqXPrYygZ7BYiSfaVZE4
1suqXPrYygZ7BYiSfaVZE4,Blame Myself,1vSN1fsvrzpbttOYGsliDr,56,https://api.spotify.com/v1/tracks/1suqXPrYygZ7BYiSfaVZE4
7tqcKt5H9BmBLaT22VHqBX,COMPLETE MESS,5Rl15oVamLq7FbSb0NNBNy,38,https://api.spotify.com/v1/tracks/7tqcKt5H9BmBLaT22VHqBX
288li8gcr0oOAHDwAERZHS,Red Desert,5Rl15oVamLq7FbSb0NNBNy,59,https://api.spotify.com/v1/tracks/288li8gcr0oOAHDwAERZHS
1sbuJB4qjnA7NscUTj7lsN,Burning Man (with Post Malone),4olE3I5QU0dvSR7LIpqTXc,32,https://api.spotify.com/v1/tracks/1sbuJB4qjnA7NscUTj7lsN
1sbuJB4qjnA7NscUTj7lsN,Burning Man (with Post Malone),246dkjvS1zLTtiykXe5h60,32,https://api.spotify.com/v1/tracks/1sbuJB4qjnA7NscUTj7lsN
6REbB4VXol3q3iiCjvojL5,Burning Man,4olE3I5QU0dvSR7LIpqTXc,57,https://api.spotify.com/v1/tracks/6REbB4VXol3q3iiCjvojL5
6REbB4VXol3q3iiCjvojL5,Burning Man,246dkjvS1zLTtiykXe5h60,57,https://api.spotify.com/v1/tracks/6REbB4VXol3q3iiCjvojL5
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,3TVXtAsR1Inumwj472S9r4,91,https://api.spotify.com/v1/tracks/1bDbXMyjaUIooNwFE9wn0N
1bDbXMyjaUIooNwFE9wn0N,Rich Flex,1URnnhqYAYcrqrcwql10ft,91,https://api.spotify.com/v1/tracks/1bDbXMyjaUIooNwFE9wn0N
7uWIJXsugQIMaxcYXMxeZV,Rich Flex,3TVXtAsR1Inumwj472S9r4,72,https://api.spotify.com/v1/tracks/7uWIJXsugQIMaxcYXMxeZV
7uWIJXsugQIMaxcYXMxeZV,Rich Flex,1URnnhqYAYcrqrcwql10ft,72,https://api.spotify.com/v1/tracks/7uWIJXsugQIMaxcYXMxeZV
3jRl9iaoq6BmkkDbFmndpi,Hyperion,3hteYQFiMFbJY7wS0xDymP,29,https://api.spotify.com/v1/tracks/3jRl9iaoq6BmkkDbFmndpi
2SPOJ05y83SbWmV7qCUBrW,Out of Line,3hteYQFiMFbJY7wS0xDymP,29,https://api.spotify.com/v1/tracks/2SPOJ05y83SbWmV7qCUBrW
4fLTtg48X0QtKrj0Jv8I3v,Hey Angel,4AK6F7OLvEQ5QYCBNiQWHq,60,https://api.spotify.com/v1/tracks/4fLTtg48X0QtKrj0Jv8I3v
2Bs4jQEGMycglOfWPBqrVG,Steal My Girl,4AK6F7OLvEQ5QYCBNiQWHq,79,https://api.spotify.com/v1/tracks/2Bs4jQEGMycglOfWPBqrVG
1hGHHKR7KFF2Wl78LBgKBz,Calamity,5ZsFI1h6hIdQRw2ti0hz81,52,https://api.spotify.com/v1/tracks/1hGHHKR7KFF2Wl78LBgKBz
1VBS77pnYxi5FqCE41CHlL,Calamity,5ZsFI1h6hIdQRw2ti0hz81,41,https://api.spotify.com/v1/tracks/1VBS77pnYxi5FqCE41CHlL
4yEBIww3wVoiT7A5v9kQj1,you,048LktY5zMnakWq7PTtFrz,59,https://api.spotify.com/v1/tracks/4yEBIww3wVoiT7A5v9kQj1
0dEIca2nhcxDUV8C5QkPYb,Give Life Back to Music,4tZwfgrHOc3mvqYlEYSvVi,61,https://api.spotify.com/v1/tracks/0dEIca2nhcxDUV8C5QkPYb
0Jq7lotJVDHAvNfef6ehcJ,Felony,048LktY5zMnakWq7PTtFrz,47,https://api.spotify.com/v1/tracks/0Jq7lotJVDHAvNfef6ehcJ
4l2bO887Yauqos4LwkCwBm,"Episode 1, Giorgio Moroder",4tZwfgrHOc3mvqYlEYSvVi,27,https://api.spotify.com/v1/tracks/4l2bO887Yauqos4LwkCwBm
6MebAuSJFYpgKmZ5o0vek4,Much Too Much,1cZQSpDsxgKIX2yW5OR9Ot,45,https://api.spotify.com/v1/tracks/6MebAuSJFYpgKmZ5o0vek4
5iuWWNhVwmcbSJ5qTuYd9H,Thank You,1cZQSpDsxgKIX2yW5OR9Ot,60,https://api.spotify.com/v1/tracks/5iuWWNhVwmcbSJ5qTuYd9H
6wv8jjihtU09lJlNXjiAhA,intro / welcome in,0uGk2czvcpWQA383Im6ajf,45,https://api.spotify.com/v1/tracks/6wv8jjihtU09lJlNXjiAhA
7e6v7Bm5t9ChG9KIwU8uKb,intro / welcome in,0uGk2czvcpWQA383Im6ajf,24,https://api.spotify.com/v1/tracks/7e6v7Bm5t9ChG9KIwU8uKb
4H0iUwnJaY9Ev07IP6DW5j,Wherever You Go,1HBjj22wzbscIZ9sEb5dyf,50,https://api.spotify.com/v1/tracks/4H0iUwnJaY9Ev07IP6DW5j
4H0iUwnJaY9Ev07IP6DW5j,Wherever You Go,3KedxarmBCyFBevnqQHy3P,50,https://api.spotify.com/v1/tracks/4H0iUwnJaY9Ev07IP6DW5j
4H0iUwnJaY9Ev07IP6DW5j,Wherever You Go,1ackd5XprZEkH3McKbQD51,50,https://api.spotify.com/v1/tracks/4H0iUwnJaY9Ev07IP6DW5j
2iQHxyqaoxyl6wZNy22ve2,Always Be There - Acoustic,1HBjj22wzbscIZ9sEb5dyf,47,https://api.spotify.com/v1/tracks/2iQHxyqaoxyl6wZNy22ve2
2iQHxyqaoxyl6wZNy22ve2,Always Be There - Acoustic,5IHqlcCbQkyhWl0KmIwgeq,47,https://api.spotify.com/v1/tracks/2iQHxyqaoxyl6wZNy22ve2
1MfU6mWCehJGaTI0dvW5Kx,Like This,4TH4BHy0LdBi3dpBW4P2UX,22,https://api.spotify.com/v1/tracks/1MfU6mWCehJGaTI0dvW5Kx
7uiCnaRPNPny0Td9PPGgAG,Like This,4TH4BHy0LdBi3dpBW4P2UX,1,https://api.spotify.com/v1/tracks/7uiCnaRPNPny0Td9PPGgAG
4fvcOHfqC8yEBQphZjFud6,Dance With You (with Grey),21mgsWjJ4TmBxsUKexjJPT,39,https://api.spotify.com/v1/tracks/4fvcOHfqC8yEBQphZjFud6
4fvcOHfqC8yEBQphZjFud6,Dance With You (with Grey),4lDBihdpMlOalxy1jkUbPl,39,https://api.spotify.com/v1/tracks/4fvcOHfqC8yEBQphZjFud6
0kFu1e8ivSuXrPSoPo14a6,After You - From The Original Television Soundtrack Blade Runner Black Lotus,4lDBihdpMlOalxy1jkUbPl,18,https://api.spotify.com/v1/tracks/0kFu1e8ivSuXrPSoPo14a6
0y38hbZ7yGrwOilYoqOv8c,Love Me Land,1Xylc3o4UrD53lo9CvFvVg,29,https://api.spotify.com/v1/tracks/0y38hbZ7yGrwOilYoqOv8c
6PpjTwIIvJHXZBwpZ0f8Eq,Love Me Land,1Xylc3o4UrD53lo9CvFvVg,23,https://api.spotify.com/v1/tracks/6PpjTwIIvJHXZBwpZ0f8Eq
5WedFiLoUyE1e9d5JpxMFl,Reputation,246dkjvS1zLTtiykXe5h60,61,https://api.spotify.com/v1/tracks/5WedFiLoUyE1e9d5JpxMFl
1Q12H9JawPs0xI3Jh2QhHA,Reputation,246dkjvS1zLTtiykXe5h60,35,https://api.spotify.com/v1/tracks/1Q12H9JawPs0xI3Jh2QhHA
4xFcQGVBVakReaL0OOJiP6,Follow,60d24wfXkVzDSfLS6hyCjZ,56,https://api.spotify.com/v1/tracks/4xFcQGVBVakReaL0OOJiP6
4xFcQGVBVakReaL0OOJiP6,Follow,2qxJFvFYMEDqd7ui6kSAcq,56,https://api.spotify.com/v1/tracks/4xFcQGVBVakReaL0OOJiP6
1TQTYsynFasqExckACAoWb,21,76YIoWHp3Ri3q1ocOPtFzp,48,https://api.spotify.com/v1/tracks/1TQTYsynFasqExckACAoWb
3kI2StwSS4yAl7wdeIXZ8x,BUEN DIA,4obzFoKoKRHIphyHzJ35G3,52,https://api.spotify.com/v1/tracks/3kI2StwSS4yAl7wdeIXZ8x
5e50NiIlOc2YJIftHzoehd,MALA SANTA,4obzFoKoKRHIphyHzJ35G3,64,https://api.spotify.com/v1/tracks/5e50NiIlOc2YJIftHzoehd
3ZEEbJHyM7S59dasygPs2Z,Dare,6Dd3NScHWwnW6obMFbl1BH,18,https://api.spotify.com/v1/tracks/3ZEEbJHyM7S59dasygPs2Z
3utbsbfOtAVCbp2mKzxgpO,Dare,6Dd3NScHWwnW6obMFbl1BH,34,https://api.spotify.com/v1/tracks/3utbsbfOtAVCbp2mKzxgpO
18I7HIzT4GwEzp9jJ8KoFe,Dopamine Addict,5IH6FPUwQTxPSXurCrcIov,61,https://api.spotify.com/v1/tracks/18I7HIzT4GwEzp9jJ8KoFe
2hGQDYmjkwTS0J7Q2bM2sF,Mind Is A Prison,5IH6FPUwQTxPSXurCrcIov,64,https://api.spotify.com/v1/tracks/2hGQDYmjkwTS0J7Q2bM2sF
3rWepjMBxRG7J3ikhmN6X2,Intro,7CajNmpbOovFoOoasH2HaY,46,https://api.spotify.com/v1/tracks/3rWepjMBxRG7J3ikhmN6X2
0IGkonc1HxaTLXHzfZiShA,Slide (feat. Frank Ocean & Migos),7CajNmpbOovFoOoasH2HaY,20,https://api.spotify.com/v1/tracks/0IGkonc1HxaTLXHzfZiShA
0IGkonc1HxaTLXHzfZiShA,Slide (feat. Frank Ocean & Migos),2h93pZq0e7k5yf4dywlkpM,20,https://api.spotify.com/v1/tracks/0IGkonc1HxaTLXHzfZiShA
0IGkonc1HxaTLXHzfZiShA,Slide (feat. Frank Ocean & Migos),6oMuImdp5ZcFhWP0ESe6mG,20,https://api.spotify.com/v1/tracks/0IGkonc1HxaTLXHzfZiShA
439ndsR0rvBHkfAfL4LpKh,Breastroke,6feZH59Dj4tl1bQ8D2gukz,39,https://api.spotify.com/v1/tracks/439ndsR0rvBHkfAfL4LpKh
439ndsR0rvBHkfAfL4LpKh,Breastroke,3igAFhxWKhbkKOsPtJVzn5,39,https://api.spotify.com/v1/tracks/439ndsR0rvBHkfAfL4LpKh
439ndsR0rvBHkfAfL4LpKh,Breastroke,5exS0bytCYdixgv02DaCm3,39,https://api.spotify.com/v1/tracks/439ndsR0rvBHkfAfL4LpKh
439ndsR0rvBHkfAfL4LpKh,Breastroke,09ncWvqVNRg92iWAnzn3Gt,39,https://api.spotify.com/v1/tracks/439ndsR0rvBHkfAfL4LpKh
4sHux7vwD0euUrmZHrLy1P,Catch My Breath,5exS0bytCYdixgv02DaCm3,44,https://api.spotify.com/v1/tracks/4sHux7vwD0euUrmZHrLy1P
4dLIAE3xbJLoiIBbKkZWJk,Ojalá,7ciBW1p3KBsYIkFk4UmwS8,75,https://api.spotify.com/v1/tracks/4dLIAE3xbJLoiIBbKkZWJk
4dLIAE3xbJLoiIBbKkZWJk,Ojalá,1r4hJ1h58CWwUQe3MxPuau,75,https://api.spotify.com/v1/tracks/4dLIAE3xbJLoiIBbKkZWJk
4dLIAE3xbJLoiIBbKkZWJk,Ojalá,4bYPcJP5jwMhSivRcqie2n,75,https://api.spotify.com/v1/tracks/4dLIAE3xbJLoiIBbKkZWJk
1yZntW925nLegBydduhjWN,Wings Of Stone,4bYPcJP5jwMhSivRcqie2n,41,https://api.spotify.com/v1/tracks/1yZntW925nLegBydduhjWN
1M3XB6EUPUZy58Aqt6zbKr,Woman,5cj0lLjcoR7YOSnhnX0Po5,60,https://api.spotify.com/v1/tracks/1M3XB6EUPUZy58Aqt6zbKr
2GcLFoAHdAWAEinJ0Pczgd,Woman,5cj0lLjcoR7YOSnhnX0Po5,40,https://api.spotify.com/v1/tracks/2GcLFoAHdAWAEinJ0Pczgd
5vbETbKQMreGZcwdlAeDdd,MUJER,0haZhu4fFKt0Ag94kZDiz2,40,https://api.spotify.com/v1/tracks/5vbETbKQMreGZcwdlAeDdd
5Ra1n0XZPneh64gdF3Jv0g,Muevelo (feat. Wisin),3E6xrwgnVfYCrCs0ePERDz,43,https://api.spotify.com/v1/tracks/5Ra1n0XZPneh64gdF3Jv0g
5Ra1n0XZPneh64gdF3Jv0g,Muevelo (feat. Wisin),0haZhu4fFKt0Ag94kZDiz2,43,https://api.spotify.com/v1/tracks/5Ra1n0XZPneh64gdF3Jv0g
0zMQp1Z5EjJGyVnGVFkOvO,The Furthest Thing - In Rare Form,6WY7D3jk8zTrHtmkqqo5GI,41,https://api.spotify.com/v1/tracks/0zMQp1Z5EjJGyVnGVFkOvO
08TCIO6LpgC11UdayeOxWB,Circles Around This Town,6WY7D3jk8zTrHtmkqqo5GI,57,https://api.spotify.com/v1/tracks/08TCIO6LpgC11UdayeOxWB
58PLzRUABG9skJIKreuVdX,Something Different - lofi remix,69GGBxA162lTqCwzJG5jLp,64,https://api.spotify.com/v1/tracks/58PLzRUABG9skJIKreuVdX
7dTd00X8Mc5iErfQQyBA6B,Riptide,69GGBxA162lTqCwzJG5jLp,64,https://api.spotify.com/v1/tracks/7dTd00X8Mc5iErfQQyBA6B
4g2c7NoTWAOSYDy44l9nub,Lavender Haze,06HL4z0CvFAxyc27GXpf02,88,https://api.spotify.com/v1/tracks/4g2c7NoTWAOSYDy44l9nub
2KkIiEt1WIHOYItqkD30kR,Lavender Haze,06HL4z0CvFAxyc27GXpf02,67,https://api.spotify.com/v1/tracks/2KkIiEt1WIHOYItqkD30kR
0Grpt3Up0Kaj7PljmT7inL,Waving Through A Window - From The “Dear Evan Hansen” Original Motion Picture Soundtrack,6qGkLCMQkNGOJ079iEcC5k,51,https://api.spotify.com/v1/tracks/0Grpt3Up0Kaj7PljmT7inL
2EYFOgfPkmLW3peGU8AYwg,Diamonds - Live At Abbey Road Studios,2wY79sveU1sp5g7SokKOiI,43,https://api.spotify.com/v1/tracks/2EYFOgfPkmLW3peGU8AYwg
5ZpjODX6OH1xZs3AOewTO6,Filthy,31TPClRtHm23RisEBtV3X7,52,https://api.spotify.com/v1/tracks/5ZpjODX6OH1xZs3AOewTO6
7ndgCDgbDloPWzSScLxO7a,One of Those Stories,31TPClRtHm23RisEBtV3X7,26,https://api.spotify.com/v1/tracks/7ndgCDgbDloPWzSScLxO7a
4Br6Yr5pKaf1ehJ7bKPWO6,The Tradition,26VFTg2z8YR0cCuwLzESi2,46,https://api.spotify.com/v1/tracks/4Br6Yr5pKaf1ehJ7bKPWO6
0aCaaMPm61Vb7AhxIobGld,The Prologue - Live From Webster Hall,26VFTg2z8YR0cCuwLzESi2,29,https://api.spotify.com/v1/tracks/0aCaaMPm61Vb7AhxIobGld
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,6KImCVD70vtIoJWnq6nGn3,83,https://api.spotify.com/v1/tracks/5LYMamLv12UPbemOaTPyeV
45S5WTQEGOB1VHr1Q4FuPl,Golden,6KImCVD70vtIoJWnq6nGn3,81,https://api.spotify.com/v1/tracks/45S5WTQEGOB1VHr1Q4FuPl
1Wyxubh1ua6Y2dayqmrLaP,Tied Down,6QrQ7OrISRYIfS5mtacaw2,30,https://api.spotify.com/v1/tracks/1Wyxubh1ua6Y2dayqmrLaP
0JrodaFVB3keEja7U1PabP,Tied Down,6QrQ7OrISRYIfS5mtacaw2,41,https://api.spotify.com/v1/tracks/0JrodaFVB3keEja7U1PabP
2QuSWPNcSYOut1GSRU84jU,Friends with My Exes,4xOi6SOP1jUoAeSfuPsfx0,30,https://api.spotify.com/v1/tracks/2QuSWPNcSYOut1GSRU84jU
2QuSWPNcSYOut1GSRU84jU,Friends with My Exes,36jaGQtMj5UWD0eO1fCVdD,30,https://api.spotify.com/v1/tracks/2QuSWPNcSYOut1GSRU84jU
6XF7YRQj3hlKiQKJYUpsYS,Crumble,1iwTLEeVSDXJxCY9pg0UZz,30,https://api.spotify.com/v1/tracks/6XF7YRQj3hlKiQKJYUpsYS
6XF7YRQj3hlKiQKJYUpsYS,Crumble,36jaGQtMj5UWD0eO1fCVdD,30,https://api.spotify.com/v1/tracks/6XF7YRQj3hlKiQKJYUpsYS
6QbCAeT8s6mVzrJP2tvtOx,Background,7uMh23xWiuR7zsNkuNcm2G,13,https://api.spotify.com/v1/tracks/6QbCAeT8s6mVzrJP2tvtOx
5RVjB86R02f47lCZSPFOzj,Damn (You’ve Got Me Saying),4sTQVOfp9vEMCemLw50sbu,33,https://api.spotify.com/v1/tracks/5RVjB86R02f47lCZSPFOzj
5RVjB86R02f47lCZSPFOzj,Damn (You’ve Got Me Saying),1Cs0zKBU1kc0i8ypK3B9ai,33,https://api.spotify.com/v1/tracks/5RVjB86R02f47lCZSPFOzj
5RVjB86R02f47lCZSPFOzj,Damn (You’ve Got Me Saying),7uMh23xWiuR7zsNkuNcm2G,33,https://api.spotify.com/v1/tracks/5RVjB86R02f47lCZSPFOzj
1l4iQsOZ5sOXZPMQLvouaB,Coast (feat. Anderson .Paak),5p7f24Rk5HkUZsaS3BLG5F,77,https://api.spotify.com/v1/tracks/1l4iQsOZ5sOXZPMQLvouaB
1l4iQsOZ5sOXZPMQLvouaB,Coast (feat. Anderson .Paak),3jK9MiCrA42lLAdMGUZpwa,77,https://api.spotify.com/v1/tracks/1l4iQsOZ5sOXZPMQLvouaB
3CfJfCWQdwkINDPcZj4qXE,Masterpiece (feat. Hailee Steinfeld),33L43pzLHkc0qhwnfPLWAt,35,https://api.spotify.com/v1/tracks/3CfJfCWQdwkINDPcZj4qXE
3CfJfCWQdwkINDPcZj4qXE,Masterpiece (feat. Hailee Steinfeld),5p7f24Rk5HkUZsaS3BLG5F,35,https://api.spotify.com/v1/tracks/3CfJfCWQdwkINDPcZj4qXE
4NiehSBQthimPzRsVeOgCT,My My My!,3WGpXCj9YhhfX11TToZcXP,64,https://api.spotify.com/v1/tracks/4NiehSBQthimPzRsVeOgCT
3WgaA66GU02FnidR1nTH4D,EASE - Vallis Alps Remix,3WGpXCj9YhhfX11TToZcXP,29,https://api.spotify.com/v1/tracks/3WgaA66GU02FnidR1nTH4D
3WgaA66GU02FnidR1nTH4D,EASE - Vallis Alps Remix,5r5Va4lVQ1zjEfbJSrmCsS,29,https://api.spotify.com/v1/tracks/3WgaA66GU02FnidR1nTH4D
3WgaA66GU02FnidR1nTH4D,EASE - Vallis Alps Remix,7qhWa7UI1QNZNDnzYwAYZm,29,https://api.spotify.com/v1/tracks/3WgaA66GU02FnidR1nTH4D
6kTk6AOcnPguvs1nQ4vUWZ,Good Things,7z5WFjZAIYejWy0NI5lv4T,62,https://api.spotify.com/v1/tracks/6kTk6AOcnPguvs1nQ4vUWZ
3ZsLuJ8uU0lE6rGTkDaqEg,Alone Together,7z5WFjZAIYejWy0NI5lv4T,55,https://api.spotify.com/v1/tracks/3ZsLuJ8uU0lE6rGTkDaqEg
2CbwI5zKTNp4xgNpmtr9cW,Za Intro,4IJczjB0fJ04gs4uvP0Fli,7,https://api.spotify.com/v1/tracks/2CbwI5zKTNp4xgNpmtr9cW
4pjoAqLP1q864WMgLBcnIX,Za Intro,4IJczjB0fJ04gs4uvP0Fli,6,https://api.spotify.com/v1/tracks/4pjoAqLP1q864WMgLBcnIX
4CLDrNSJcJQIeFkHCLM3gb,26,5JZ7CnR6gTvEMKX4g70Amv,59,https://api.spotify.com/v1/tracks/4CLDrNSJcJQIeFkHCLM3gb
3pOSvuKA8pmBG7Ar9Y5OnK,Drugs & The Internet,5JZ7CnR6gTvEMKX4g70Amv,28,https://api.spotify.com/v1/tracks/3pOSvuKA8pmBG7Ar9Y5OnK
3gj1hwjku4JaoamjJVqIIl,Dawn FM,1Xyo4u8uXC1ZmMpatF05PJ,54,https://api.spotify.com/v1/tracks/3gj1hwjku4JaoamjJVqIIl
0tRzZW3c54dHtRXBd1ADGo,Dawn FM,1Xyo4u8uXC1ZmMpatF05PJ,31,https://api.spotify.com/v1/tracks/0tRzZW3c54dHtRXBd1ADGo
1FgmP7AOTcn7MGYmImj0kn,Ain't Gonna Die Tonight (feat. Eric Nally),3JhNCzhSMTxs9WLGJJxWOY,54,https://api.spotify.com/v1/tracks/1FgmP7AOTcn7MGYmImj0kn
1FgmP7AOTcn7MGYmImj0kn,Ain't Gonna Die Tonight (feat. Eric Nally),3NoeRIxHApi6qe4yan2Vnn,54,https://api.spotify.com/v1/tracks/1FgmP7AOTcn7MGYmImj0kn
0uuXUsowJAdBFtdmUUXweq,Ain't Gonna Die Tonight (feat. Eric Nally),3JhNCzhSMTxs9WLGJJxWOY,25,https://api.spotify.com/v1/tracks/0uuXUsowJAdBFtdmUUXweq
0uuXUsowJAdBFtdmUUXweq,Ain't Gonna Die Tonight (feat. Eric Nally),3NoeRIxHApi6qe4yan2Vnn,25,https://api.spotify.com/v1/tracks/0uuXUsowJAdBFtdmUUXweq
5qMq8ITRVuTwqd2pDL0gff,<maybe> it's my fault,3rWZHrfrsPBxVy692yAIxF,60,https://api.spotify.com/v1/tracks/5qMq8ITRVuTwqd2pDL0gff
7AyVLwv2G7aYurpGpOwsHt,<maybe> it's my fault,3rWZHrfrsPBxVy692yAIxF,37,https://api.spotify.com/v1/tracks/7AyVLwv2G7aYurpGpOwsHt
0xTGfdrWzJLKRD4U6hxSsg,Addicted To A Memory,2qxJFvFYMEDqd7ui6kSAcq,47,https://api.spotify.com/v1/tracks/0xTGfdrWzJLKRD4U6hxSsg
0xTGfdrWzJLKRD4U6hxSsg,Addicted To A Memory,0fs8oBR1rx7JIXZi75h7Uu,47,https://api.spotify.com/v1/tracks/0xTGfdrWzJLKRD4U6hxSsg
0jE6fcDK21Bq4BjGHlMCGt,Hourglass,2qxJFvFYMEDqd7ui6kSAcq,24,https://api.spotify.com/v1/tracks/0jE6fcDK21Bq4BjGHlMCGt
0jE6fcDK21Bq4BjGHlMCGt,Hourglass,6t2Rja6dihuxH6Mrgyynp6,24,https://api.spotify.com/v1/tracks/0jE6fcDK21Bq4BjGHlMCGt
7d1CFwrBmH34gmS0Hkbfbt,Replay,6sCbFbEjbYepqswM1vWjjs,66,https://api.spotify.com/v1/tracks/7d1CFwrBmH34gmS0Hkbfbt
2kNKhCWc0UZ26mxh9bzXEF,Charity Case,5SbkVQYYzlw1kte75QIabH,30,https://api.spotify.com/v1/tracks/2kNKhCWc0UZ26mxh9bzXEF
1M31uTYirL9VcCp3kderd8,Go-Go Gadget Gospel,5SbkVQYYzlw1kte75QIabH,29,https://api.spotify.com/v1/tracks/1M31uTYirL9VcCp3kderd8
2VjNExVzuC3yCrdYB1V4cB,Faith (Interlude) - 2016 Remaster,5NDMothbpdpq2xHqSjrrWn,11,https://api.spotify.com/v1/tracks/2VjNExVzuC3yCrdYB1V4cB
5bEYM1E5KdZFGIQX550anr,Faith (Interlude) - 2016 Remaster,5NDMothbpdpq2xHqSjrrWn,4,https://api.spotify.com/v1/tracks/5bEYM1E5KdZFGIQX550anr
1CZBXfx4ccdJEOxCifkhZr,Cherry Papers,4pADjHPWyrlAF0FA7joK2H,20,https://api.spotify.com/v1/tracks/1CZBXfx4ccdJEOxCifkhZr
4GTwABDOKSk564etKvOoLc,The Artist,4pADjHPWyrlAF0FA7joK2H,33,https://api.spotify.com/v1/tracks/4GTwABDOKSk564etKvOoLc
2uTBvAW3pkgEAqxB7z1qCI,Losing Grip,0p4nmQO2msCgU4IF37Wi3j,43,https://api.spotify.com/v1/tracks/2uTBvAW3pkgEAqxB7z1qCI
6xXzhKhNNmBJ4q0Qzw485o,Cannonball,0p4nmQO2msCgU4IF37Wi3j,51,https://api.spotify.com/v1/tracks/6xXzhKhNNmBJ4q0Qzw485o
5B2H81OS3rlKDUgI2APNaY,Intro,3NyNPJaemMYsL14DK2tO01,17,https://api.spotify.com/v1/tracks/5B2H81OS3rlKDUgI2APNaY
3T0CxcT0rW0wQN8denczd2,Intro,3NyNPJaemMYsL14DK2tO01,0,https://api.spotify.com/v1/tracks/3T0CxcT0rW0wQN8denczd2
40bUYY8XmMBpdgcTwWYL5d,My Future Is Your Future,1Bo8Afb2Qbjs4x6kJHyjle,25,https://api.spotify.com/v1/tracks/40bUYY8XmMBpdgcTwWYL5d
1jaDT6xGhN5B2EJgdn6zw1,afterparty,0jtSlf9rgPplntKCGwz7kv,10,https://api.spotify.com/v1/tracks/1jaDT6xGhN5B2EJgdn6zw1
7woqyrgxmwEBIcmfjHegWk,Teardrops,2JyWXPbkqI5ZJa3gwqVa0c,5,https://api.spotify.com/v1/tracks/7woqyrgxmwEBIcmfjHegWk
1We4BUKeundtlqN3M8o3Gj,Teardrops,2JyWXPbkqI5ZJa3gwqVa0c,0,https://api.spotify.com/v1/tracks/1We4BUKeundtlqN3M8o3Gj
1F0oBvSK2hYQ3Mx2yz6Lsr,Hope,5P2rwRBgIN450RaJxdjYdA,2,https://api.spotify.com/v1/tracks/1F0oBvSK2hYQ3Mx2yz6Lsr
1F0oBvSK2hYQ3Mx2yz6Lsr,Hope,4nM0oXYR42VItzaCNQTejN,2,https://api.spotify.com/v1/tracks/1F0oBvSK2hYQ3Mx2yz6Lsr
07rRawvOhHOMIqnACXTkYu,Hope,5P2rwRBgIN450RaJxdjYdA,0,https://api.spotify.com/v1/tracks/07rRawvOhHOMIqnACXTkYu
07rRawvOhHOMIqnACXTkYu,Hope,4nM0oXYR42VItzaCNQTejN,0,https://api.spotify.com/v1/tracks/07rRawvOhHOMIqnACXTkYu
3aRAVucU2E7cL4hHaiw5MV,Welcome to My World,4BIQA9vRkqXEnA2twmq7mU,5,https://api.spotify.com/v1/tracks/3aRAVucU2E7cL4hHaiw5MV
3j62CMUoVSAsiOZNJBvzsc,Never Really Was,4BIQA9vRkqXEnA2twmq7mU,34,https://api.spotify.com/v1/tracks/3j62CMUoVSAsiOZNJBvzsc
1vAfJzXTNjU8j34ucsBpSj,Secret Fear,11hIqBsGRPztdjBHCSLClX,15,https://api.spotify.com/v1/tracks/1vAfJzXTNjU8j34ucsBpSj
5QHLR8SzRy02XjuzTrJmkb,Growing Up,11hIqBsGRPztdjBHCSLClX,4,https://api.spotify.com/v1/tracks/5QHLR8SzRy02XjuzTrJmkb
6iLUToa8cjEv4UqHMlGRdr,Closure,4p07QU02SrLsaORo25h2Lg,17,https://api.spotify.com/v1/tracks/6iLUToa8cjEv4UqHMlGRdr
3AUxzYY3fiGDBgFRRAdCzF,Choose Me (Intro),4p07QU02SrLsaORo25h2Lg,12,https://api.spotify.com/v1/tracks/3AUxzYY3fiGDBgFRRAdCzF
3rexmM7nq0MG34Cr9WlLkG,Haven’t Found You Yet,2yEkZBBjhzKzt6LF5XMaFi,7,https://api.spotify.com/v1/tracks/3rexmM7nq0MG34Cr9WlLkG
5O5PECOBapbEEUVAMw4n0D,Intro - Live Version,2yEkZBBjhzKzt6LF5XMaFi,22,https://api.spotify.com/v1/tracks/5O5PECOBapbEEUVAMw4n0D
7iQvO9T0LnIHUbuEePnDwp,Bad Boy for Life,59wfkuBoNyhDMQGCljbUbA,21,https://api.spotify.com/v1/tracks/7iQvO9T0LnIHUbuEePnDwp
7iQvO9T0LnIHUbuEePnDwp,Bad Boy for Life,1QPZhx0asYTBxD5RDqfU49,21,https://api.spotify.com/v1/tracks/7iQvO9T0LnIHUbuEePnDwp
7iQvO9T0LnIHUbuEePnDwp,Bad Boy for Life,20N6dS0vq9kMWXUqEkFrBA,21,https://api.spotify.com/v1/tracks/7iQvO9T0LnIHUbuEePnDwp
1CFki6lrGUzcQCnrhrynSc,Facts,59wfkuBoNyhDMQGCljbUbA,16,https://api.spotify.com/v1/tracks/1CFki6lrGUzcQCnrhrynSc
13CVSGLSFl4UxpDVR6u3dq,Strangers By Nature,4dpARuHxo51G3z768sgnrY,65,https://api.spotify.com/v1/tracks/13CVSGLSFl4UxpDVR6u3dq
